'job_name','company_name','update_date','welfare','job_description'
'QUAY CLIP - CHỤP HÌNH - EDIT HẬU KỲ(Mã:CV2023-26847) ','DOOGO - COFFEE','Ngày cập nhật: 20/12/2023','[' - Lương 24k/h\xa0<br> - Thưởng thêm nếu tăng được doanh thu dịch vụ.']',''
'KHO / VĂN PHÒNG / NHẬP LIỆU(Mã:CV2021-25996) ','CÔNG TY TNHH TM MẪN ĐẠT','Ngày cập nhật: 25/10/2021','[' Nhân viên Lễ tân/ Nhập liệu/ Thiết kế/ Phụ việc Văn phòng/ Nhân viên IT: lương\xa0từ 6 triệu - 8\xa0triệu/tháng.', ' Nhân viên Giao hàng: lương\xa0từ 9 triệu - 10\xa0triệu/tháng.', ' Nhân viên Kho: lương từ\xa07 triệu - 9\xa0triệu/tháng.']','- Làm việc cho công ty chuyên về văn phòng phẩm và khắc dấu'
'TRỢ LÝ VĂN PHÒNG(Mã:CV2021-26011) ','SIÊU THỊ BLUE OLIVE MART','Ngày cập nhật: 23/06/2021','[' - Mức lương: 6.000.000 - 8.000.000 + thưởng', ' - Được hưởng lương tháng 13 và các trợ cấp khác', ' - Được hướng dẫn làm việc cụ thể']',''
'NHÂN VIÊN KỸ THUẬT(Mã:CV2019-25278) ','CÔNG TY TNHH TM DV KỸ THUẬT TRẦN NGUYÊN','Ngày cập nhật: 16/10/2019','[' - Mức lương: 5.000.000 – 7.000.000 đ/tháng', ' - Được hưởng đầy đủ chế độ theo quy định']','- Sửa chữa bảo trì máy văn phòng: máy photocopy, máy in…'
'NHÂN VIÊN CÔNG NGHỆ THÔNG TIN/TRUYỀN THÔNG(Mã:CV2019-25366) ','TRUNG TÂM QUẢN LÝ KÝ TÚC XÁ ĐẠI HỌC QUỐC GIA-HCM','Ngày cập nhật: 22/11/2019','[' Lương:\xa08.000.000-12.000.000 đ/tháng', ' Trao đổi thêm khi phỏng vấn', ' Thời gian nhận người hết ngày 31/12/2019', ' Mọi chi tiết liên hệ: anh Sang', ' Phòng tổ chức hành chánh, trung tâm quản lý kí túc xá (khu A)', ' ĐC: Khu Phố Tân Lập, Phường Đông Hòa, Thị Xã Dĩ An, tỉnh Bình Dương', ' <u>ĐT\xa0028.38.973.921-0783.883.422', ' Ứng viên nộp hồ sơ trực tiếp hoặc gửi bằng bưu điện']',''
'MARKETING ONLINE/ BIÊN TẬP/ THIẾT KẾ ẢNH/ QUAY PHIM/ DỰNG PHIM(Mã:CV2020-25487) ','CTCP TREASURE BOX MEDIA','Ngày cập nhật: 25/02/2020','[]','- MARKETING ONLINE : 04 người , (7 - 10triệu/tháng, sáng tạo năng động, quản lý chịu trách nhiệm lên nội dung và ý tưởng  Fb, Fp, Ytb, Ing, Tiktok, có kiến thức nền tẳng về Marketing , có khả năng viết và diễn đạt tốt, biết chỉnh sửa hình ảnh và cắt clip là 1 lợi thế ). Ưu đãi : Lương + Thưởng theo KPI, ngày nghĩ theo luật lao động.'
'02 NỮ THIẾT KẾ ĐỒ HỌA - 02 KẾ TOÁN(Mã:CV2020-25736) ','CÔNG TY TNHH IN ẤN VÀ QUẢNG CÁO PHƯỢNG UYÊN','Ngày cập nhật: 27/10/2020','[' \xa0', ' \xa0']','02 Nữ Thiết kế đồ họa: Tốt nghiệp Trung cấp trở ;ên'
'BÁN HÀNG THIẾT BỊ VI TÍNH- NHÂN VIÊN IT(Mã:CV2020-25448) ','CỬA HÀNG VI TÍNH MAI GIA','Ngày cập nhật: 12/02/2020','[]',''
'ADMIN WEBSITE(Mã:CV2021-26088) ','CÔNG TY VH GOLF','Ngày cập nhật: 15/12/2021','[' - Mức lương thỏa thuận, bao ăn', ' - Được hưởng đầy đủ chế độ Bảo hiểm']','- Làm việc cho công ty chuyên phân phối gậy golf Nhật'
'KỸ SƯ XÂY DỰNG/ CHUYÊN VIÊN PHÁP CHẾ/ KẾ TOÁN TỔNG HỢP/ CHUYÊN VIÊN IT/ VĂN PHÒNG(Mã:CV2021-25997) ','CÔNG TY CỔ PHẦN ĐẦU TƯ TÂY TÂY NAM','Ngày cập nhật: 25/05/2021','[' - Được hưởng đầy đủ chế độ theo quy định']','- Làm việc cho công ty chuyên kinh doanh Bất động sản'
'LỄ TÂN / NHẬP LIỆU / THIẾT KẾ / PHỤ VIỆC VĂN PHÒNG / GIAO HÀNG / KHO / IT(Mã:CV2021-26089) ','CÔNG TY TNHH TM MẪN ĐẠT','Ngày cập nhật: 15/12/2021','[' Nhân viên Lễ tân/ Nhập liệu/ Thiết kế/ Phụ việc Văn phòng/ Nhân viên IT: 6.000.000 – 8.000.000\xa0đ/tháng', ' Nhân viên Giao hàng: 9.000.000 – 10.000.000 đ/tháng', ' Nhân viên Kho: 6.000.000 – 8.000.000 đ/tháng']',''
'TỔ CHỨC BIỂU DIỄN / KỸ THUẬT ÂM THANH / HÀNH CHÁNH(Mã:CV2022-26494) ','TRUNG TÂM CA NHẠC NHẸ TPHCM','Ngày cập nhật: 09/11/2022','[' - Mức lương: thỏa thuận']','- Làm việc cho Trung Tâm Ca Nhạc Nhẹ TP.HCM'
'NHÂN VIÊN KẾ TOÁN/ NHÂN VIÊN IT/KINH DOANH/TRƯỞNG PHÓ PHÒNG KINH DOANH(Mã:CV2022-26478) ','CÔNG TY ĐỊA ỐC MINH ĐỨC','Ngày cập nhật: 04/10/2022','['<p style=margin-left:0.5in> *\xa0<u>Thông tin liên hệ', ' - Địa Chỉ: 281 D Lãnh Binh Thăng, Phường 8, Quận 11', ' - Điện Thoại: anh Đức: 0909.678.735', ' - Mail:diaocminhduc@yahoo.com', '<p style=margin-left:0.5in> \xa0', ' \xa0']',''
'LÊ TÂN / NHẬP LIỆU / THIẾT KẾ / PHỤ VIỆC VĂN PHÒNG / GIAO HÀNG / KHO / NHÂN VIÊN IT / TẠP VỤ(Mã:CV2023-26657) ','CÔNG TY TNHH TM MẪN ĐẠT','Ngày cập nhật: 10/04/2023','[' - Nhân viên Lễ tân/ Nhập liệu / Thiết kế / Phụ việc Văn phòng / Nhân viên kho / Nhân viên IT: 6.000.000 – 8.000.000 đ/tháng', ' - Nhân viên Giao hàng: 8.000.000 – 10.000.000 đ/tháng']',''
'GIÁO VIÊN TIN HỌC CẤP TIỂU HỌC(Mã:CV2021-26109) ','PHÒNG ĐẠO TẠO - TRUNG TÂM DỊCH VỤ VIỆC LÀM THANH NIÊN TP. HCM','Ngày cập nhật: 30/05/2023','[' - Hưởng đầy đủ các chế độ theo quy định của Luật Lao động']','- Tổ chức dạy học môn Tin học cho học sinh cấp Tiểu học:'
'CV THIẾT KẾ, QUAY DỰNG/ NV TIKTOK ẨM THỰC/ THỰC TẬP SINH MARKETING/ CV MARKETING(Mã:CV2023-26709) ','KHÁCH SẠN - NHÀ HÀNG LÚA ĐẠI VIỆT','Ngày cập nhật: 20/06/2023','[' -\xa0Lương thỏa thuận theo năng lực', ' - Môi trường làm việc văn minh, thuần ẩm thực. Vì vậy chúng tôi tìm kiếm các ứng viên chính trực, nghiêm túc với công việc. Không từng làm ở các nhà hàng có dịch vụ phức tạp.', ' - Sẽ được đào tạo sau khi tuyển dụng (đối với người chưa có kinh nghiệm)']',''
'GIÁO VIÊN TIN HỌC CẤP TIỂU HỌC(Mã:CV2023-26758) ','PHÒNG ĐẠO TẠO - TRUNG TÂM DỊCH VỤ VIỆC LÀM THANH NIÊN TP. HCM','Ngày cập nhật: 23/08/2023','[' * Mức lương: thỏa thuận theo tiết dạy.']','Tổ chức dạy học môn Tin học cho học sinh cấp Tiểu học:'
'Digital Marketing Executive(Mã:CV2023-26805) ','GÀ RÁN PAPA’S CHICKEN (VIỆT AN)','Ngày cập nhật: 22/09/2023','[' ● Mức lương: Cạnh tranh (Deal theo năng lực khi phỏng vấn)', ' ● Môi trường làm việc năng động, có cơ hội học hỏi đào tạo về các công cụ MKT', ' ● Phát triển các kỹ năng: lên kế hoạch, quản trị rủi ro, quản trị đầu việc, giải quyết vấn đề, làm việc nhóm...']','● Phụ trách lập kế hoạch Digital Marketing cho Brand'
'Marketing online(Mã:CV2023-26738) ','HỘ GIA ĐÌNH NGUYỄN VĂN NGỌC','Ngày cập nhật: 08/11/2023','[' - Lương thỏa thuận', ' - Được đào tạo và làm việc tại nhà', ' Thông tin liên hệ: 0937272301 Chú Ngọc', ' Hoặc liên hệ qua mail: tudanh02@gmail.com']','- Công việc làm về website'
'Thủ quỹ / Chuyên viên Công nghệ thông tin / Nhân viên tín dụng(Mã:CV2023-26647) ','TỔ CHỨC TÀI CHÍNH VI MÔ CEP','Ngày cập nhật: 17/10/2023','[' Địa điểm làm việc:', ' - TP.HCM: Quận 8, Bình Chánh, Nhà Bè, Hóc Môn, Cần Giờ', ' - Đồng Tháp: Sa Đéc', ' - Đồng Nai: Biên Hòa Đông, Trảng Bom', ' - Tiền Giang: Châu Thành', ' - Long An: Đức Hòa, Bến Lức', ' - An Giang: Long Xuyên']',''
